call_price_clean,T,K,v,S0,v0,kappa,theta,xi,cor,r,q,call_price_market,call_bid,call_ask,call_mid
30.05111642211776,0.08333333333333333,70.0,0.03996883101066909,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,30.05111642211776,29.600349675785996,30.501883168449524,30.051116422117758
25.027321127338148,0.08333333333333333,75.0,0.04001056052857015,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,25.027321127338148,24.651911310428076,25.40273094424822,25.027321127338148
20.024977832957592,0.08333333333333333,80.0,0.04005753071132914,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,20.024977832957592,19.72460316546323,20.325352500451956,20.024977832957592
19.06272602656061,0.08333333333333333,81.0,0.040018189600665714,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,19.06272602656061,18.7767851361622,19.34866691695902,19.06272602656061
18.06848665000068,0.08333333333333333,82.0,0.03998149945358655,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,18.06848665000068,17.79745935025067,18.33951394975069,18.06848665000068
16.055370319227677,0.08333333333333333,84.0,0.039924206237461346,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,16.055370319227677,15.814539764439262,16.29620087401609,16.055370319227677
14.036416183843512,0.08333333333333333,86.0,0.04001974648789116,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.036416183843512,13.825869941085859,14.246962426601163,14.03641618384351
12.108592441626817,0.08333333333333333,88.0,0.03992888520876073,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,12.108592441626817,11.926963555002414,12.290221328251217,12.108592441626815
11.166632382913026,0.08333333333333333,89.0,0.039837481786332535,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,11.166632382913026,10.99913289716933,11.33413186865672,11.166632382913026
10.22240349499173,0.08333333333333333,90.0,0.039968586281266115,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,10.22240349499173,10.069067442566853,10.375739547416604,10.222403494991728
8.301403577050973,0.08333333333333333,92.0,0.04005613394496517,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,8.301403577050973,8.176882523395209,8.425924630706737,8.301403577050973
6.5545226527464475,0.08333333333333333,94.0,0.0400425146619552,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,6.5545226527464475,6.45620481295525,6.652840492537644,6.5545226527464475
5.731380005734864,0.08333333333333333,95.0,0.039972021723498834,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.731380005734864,5.64540930564884,5.817350705820886,5.731380005734863
4.946331189952946,0.08333333333333333,96.0,0.03988417125232934,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.946331189952946,4.872136222103651,5.020526157802239,4.946331189952945
3.5165855185397663,0.08333333333333333,98.0,0.04009916295629776,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.5165855185397663,3.46383673576167,3.5693343013178627,3.5165855185397663
2.332631634077771,0.08333333333333333,100.0,0.040065969527786044,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.332631634077771,2.297642159566604,2.367621108588937,2.332631634077771
1.4297481093246112,0.08333333333333333,102.0,0.03993282451190834,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.4297481093246112,1.408301887684742,1.4511943309644801,1.4297481093246112
0.7797096742653344,0.08333333333333333,104.0,0.040183074488266184,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.7797096742653344,0.7680140291513544,0.7914053193793144,0.7797096742653344
0.3975664157583999,0.08333333333333333,106.0,0.03983106819978071,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.3975664157583999,0.3916029195220239,0.4035299119947759,0.3975664157583999
0.16484717046755112,0.08333333333333333,108.0,0.04011540407667983,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.16484717046755112,0.16237446291053786,0.16731987802456438,0.16484717046755112
0.0657007394865619,0.08333333333333333,110.00000000000001,0.03992874499807333,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0657007394865619,0.06471522839426347,0.06668625057886032,0.0657007394865619
0.01864101996092574,0.08333333333333333,112.00000000000001,0.04013107873225952,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.01864101996092574,0.018361404661511854,0.018920635260339623,0.018641019960925737
0.005181833472764863,0.08333333333333333,113.99999999999999,0.04000116548604402,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.005181833472764863,0.00510410597067339,0.005259560974856335,0.005181833472764862
0.001304343670985345,0.08333333333333333,115.99999999999999,0.03997677165447318,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.001304343670985345,0.0012847785159205648,0.0013239088260501252,0.0013043436709853449
0.00011548285509520831,0.08333333333333333,118.0,0.0399894799832739,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.00011548285509520831,0.00011375061226878018,0.00011721509792163642,0.0001154828550952083
0.0001400194187457122,0.08333333333333333,120.0,0.03997128727690015,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0001400194187457122,0.0001379191274645265,0.00014211971002689786,0.00014001941874571217
1.3012052894278276e-05,0.08333333333333333,122.0,0.04005080309056969,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.3012052894278276e-05,1.2816872100864102e-05,1.3207233687692448e-05,1.3012052894278276e-05
0.0,0.08333333333333333,124.0,0.040070319106647545,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0,0.0,0.0,0.0
0.0,0.08333333333333333,126.0,0.04001719603045855,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0,0.0,0.0,0.0
0.0,0.08333333333333333,128.0,0.03996972680594752,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0,0.0,0.0,0.0
0.0,0.08333333333333333,130.0,0.04001673650454409,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0,0.0,0.0,0.0
30.114055595596323,0.16666666666666666,70.0,0.03988080015712746,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,30.114055595596323,29.66234476166238,30.565766429530264,30.11405559559632
25.07176576228828,0.16666666666666666,75.0,0.04006800309705007,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,25.07176576228828,24.695689275853955,25.4478422487226,25.07176576228828
20.067361899713426,0.16666666666666666,80.0,0.04009700815867955,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,20.067361899713426,19.766351471217725,20.368372328209126,20.067361899713426
19.096510045696558,0.16666666666666666,81.0,0.03997855397488698,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,19.096510045696558,18.81006239501111,19.382957696382004,19.096510045696554
18.1372661016803,0.16666666666666666,82.0,0.04015176468319708,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,18.1372661016803,17.865207110155094,18.409325093205503,18.137266101680297
16.205507787183198,0.16666666666666666,84.0,0.040040033606706105,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,16.205507787183198,15.96242517037545,16.448590403990945,16.205507787183198
14.24739845612247,0.16666666666666666,86.0,0.04008711745009327,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.24739845612247,14.033687479280633,14.461109432964305,14.247398456122468
12.432283742618429,0.16666666666666666,88.0,0.03998745886328441,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,12.432283742618429,12.245799486479152,12.618767998757704,12.432283742618427
11.473535207878697,0.16666666666666666,89.0,0.03995881121398972,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,11.473535207878697,11.301432179760516,11.645638235996877,11.473535207878697
10.622048026978957,0.16666666666666666,90.0,0.040048240000922795,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,10.622048026978957,10.462717306574273,10.781378747383641,10.622048026978957
8.8981292075145,0.16666666666666666,92.0,0.04005335168277463,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,8.8981292075145,8.764657269401782,9.031601145627217,8.8981292075145
7.243212607403066,0.16666666666666666,94.0,0.040097359824459666,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.243212607403066,7.13456441829202,7.351860796514112,7.243212607403066
6.502003594535038,0.16666666666666666,95.0,0.04002407147845884,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,6.502003594535038,6.404473540617013,6.599533648453063,6.502003594535038
5.79457546431374,0.16666666666666666,96.0,0.03992381433918824,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.79457546431374,5.707656832349034,5.881494096278446,5.7945754643137395
4.432628054345853,0.16666666666666666,98.0,0.0398771439407478,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.432628054345853,4.366138633530666,4.49911747516104,4.432628054345853
3.297292188095417,0.16666666666666666,100.0,0.039967423075502835,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.297292188095417,3.247832805273986,3.3467515709168483,3.297292188095417
2.313928896650557,0.16666666666666666,102.0,0.040108873525185905,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.313928896650557,2.2792199632007986,2.3486378301003152,2.313928896650557
1.5582035782032562,0.16666666666666666,104.0,0.03995187399783526,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.5582035782032562,1.5348305245302074,1.581576631876305,1.5582035782032562
1.004004389412804,0.16666666666666666,106.0,0.03995973273535757,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.004004389412804,0.9889443235716118,1.0190644552539958,1.004004389412804
0.5950718226824276,0.16666666666666666,108.0,0.039908069615232196,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.5950718226824276,0.5861457453421912,0.603997900022664,0.5950718226824276
0.32386260546672374,0.16666666666666666,110.00000000000001,0.04000976403052955,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.32386260546672374,0.31900466638472286,0.32872054454872457,0.32386260546672374
0.17041395077271768,0.16666666666666666,112.00000000000001,0.03994081322590569,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.17041395077271768,0.1678577415111269,0.17297016003430843,0.17041395077271765
0.08142019970502043,0.16666666666666666,113.99999999999999,0.04008437095904091,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.08142019970502043,0.08019889670944512,0.08264150270059573,0.08142019970502043
0.0353988550570299,0.16666666666666666,115.99999999999999,0.039858023673951276,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0353988550570299,0.034867872231174456,0.03592983788288535,0.0353988550570299
0.01528615285717473,0.16666666666666666,118.0,0.040075560805002526,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.01528615285717473,0.015056860564317109,0.015515445150032349,0.015286152857174728
0.007142412477716808,0.16666666666666666,120.0,0.03991972510504641,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.007142412477716808,0.0070352762905510555,0.007249548664882559,0.007142412477716808
0.0013221093798193972,0.16666666666666666,122.0,0.03993454820906793,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0013221093798193972,0.0013022777391221063,0.001341941020516688,0.0013221093798193972
0.000364006982980919,0.16666666666666666,124.0,0.03993133601555993,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.000364006982980919,0.0003585468782362052,0.00036946708772563275,0.00036400698298091894
0.0002079840762641173,0.16666666666666666,126.0,0.040138069390894336,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0002079840762641173,0.00020486431512015552,0.00021110383740807902,0.0002079840762641173
8.817649955356802e-05,0.16666666666666666,128.0,0.03997556700674354,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,8.817649955356802e-05,8.68538520602645e-05,8.949914704687152e-05,8.8176499553568e-05
3.550234196004919e-05,0.16666666666666666,130.0,0.04003902445680667,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.550234196004919e-05,3.496980683064845e-05,3.6034877089449925e-05,3.5502341960049185e-05
30.067718800861684,0.25,70.0,0.03991629690295977,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,30.067718800861684,29.616703018848757,30.518734582874607,30.067718800861684
25.23675442995772,0.25,75.0,0.04000231741203857,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,25.23675442995772,24.858203113508353,25.615305746407085,25.23675442995772
20.22792160519338,0.25,80.0,0.04020109838007852,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,20.22792160519338,19.92450278111548,20.53134042927128,20.22792160519338
19.304557824195843,0.25,81.0,0.040043675793246546,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,19.304557824195843,19.014989456832904,19.59412619155878,19.30455782419584
18.384401109105973,0.25,82.0,0.03999157733306051,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,18.384401109105973,18.108635092469385,18.66016712574256,18.384401109105973
16.459575636627545,0.25,84.0,0.04005210064221547,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,16.459575636627545,16.212682002078132,16.706469271176957,16.459575636627545
14.578175260701876,0.25,86.0,0.040091626602552326,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.578175260701876,14.359502631791347,14.796847889612403,14.578175260701876
12.873941931407467,0.25,88.0,0.03980363711969517,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,12.873941931407467,12.680832802436354,13.067051060378578,12.873941931407465
11.994307415507658,0.25,89.0,0.040048475163894925,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,11.994307415507658,11.814392804275043,12.17422202674027,11.994307415507656
11.144623130165694,0.25,90.0,0.039883624521054435,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,11.144623130165694,10.977453783213209,11.311792477118178,11.144623130165694
9.559832718599031,0.25,92.0,0.03965539485791905,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,9.559832718599031,9.416435227820045,9.703230209378015,9.55983271859903
7.840020772200547,0.25,94.0,0.0401582926250861,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.840020772200547,7.722420460617538,7.957621083783555,7.840020772200546
7.166846422803063,0.25,95.0,0.04010310336722338,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.166846422803063,7.059343726461017,7.274349119145109,7.166846422803063
6.44370798472239,0.25,96.0,0.04005254149107367,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,6.44370798472239,6.347052364951554,6.5403636044932245,6.443707984722389
5.169975647446907,0.25,98.0,0.03992150783535339,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.169975647446907,5.092426012735203,5.24752528215861,5.169975647446906
4.055528979780555,0.25,100.0,0.0399228069408886,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.055528979780555,3.9946960450838467,4.116361914477263,4.055528979780555
3.033438309075877,0.25,102.0,0.040077763102216335,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.033438309075877,2.987936734439739,3.078939883712015,3.033438309075877
2.209777398677791,0.25,104.0,0.04001773919515915,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.209777398677791,2.176630737697624,2.2429240596579576,2.209777398677791
1.5668303820430596,0.25,106.0,0.03983037261788998,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.5668303820430596,1.5433279263124136,1.5903328377737054,1.5668303820430594
1.0394966282726674,0.25,108.0,0.04008616483859202,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.0394966282726674,1.0239041788485774,1.0550890776967574,1.0394966282726674
0.6679933778564183,0.25,110.00000000000001,0.03993158744848796,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.6679933778564183,0.657973477188572,0.6780132785242645,0.6679933778564182
0.4104647352741957,0.25,112.00000000000001,0.040067906216299236,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.4104647352741957,0.40430776424508275,0.4166217063033086,0.4104647352741957
0.24680120328264835,0.25,113.99999999999999,0.03998842465755125,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.24680120328264835,0.24309918523340862,0.25050322133188807,0.24680120328264835
0.12537298450991824,0.25,115.99999999999999,0.039895695603730706,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.12537298450991824,0.12349238974226946,0.127253579277567,0.12537298450991824
0.06417183156621714,0.25,118.0,0.03994427600189648,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.06417183156621714,0.06320925409272388,0.06513440903971039,0.06417183156621714
0.035196232037883,0.25,120.0,0.039962476090850206,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.035196232037883,0.034668288557314755,0.035724175518451244,0.035196232037882996
0.019446786322708187,0.25,122.0,0.039832547214529876,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.019446786322708187,0.019155084527867565,0.01973848811754881,0.019446786322708187
0.008293934000858868,0.25,124.0,0.03999900471458766,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.008293934000858868,0.008169524990845984,0.00841834301087175,0.008293934000858868
0.0024453039274934356,0.25,126.0,0.03997548301233542,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0024453039274934356,0.002408624368581034,0.0024819834864058367,0.0024453039274934356
0.0009018075848874049,0.25,128.0,0.04006615012672436,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0009018075848874049,0.0008882804711140938,0.0009153346986607159,0.0009018075848874049
0.0004931821831600246,0.25,130.0,0.040030030285613714,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0004931821831600246,0.0004857844504126242,0.0005005799159074249,0.0004931821831600246
30.16902170404405,0.3333333333333333,70.0,0.039949714489970096,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,30.16902170404405,29.71648637848339,30.621557029604705,30.16902170404405
25.300124714690316,0.3333333333333333,75.0,0.040069039647405234,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,25.300124714690316,24.920622843969962,25.67962658541067,25.300124714690316
20.462561636661395,0.3333333333333333,80.0,0.039928318887162875,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,20.462561636661395,20.155623212111472,20.769500061211314,20.46256163666139
19.475866184829805,0.3333333333333333,81.0,0.03995800759935968,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,19.475866184829805,19.18372819205736,19.76800417760225,19.475866184829805
18.634980557684894,0.3333333333333333,82.0,0.039754347047102435,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,18.634980557684894,18.355455849319622,18.914505266050167,18.634980557684894
16.69561934165563,0.3333333333333333,84.0,0.040011177025925,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,16.69561934165563,16.445185051530792,16.94605363178046,16.69561934165563
