call_price_clean,T,K,v,S0,v0,kappa,theta,xi,cor,r,q,call_price_market,call_bid,call_ask,call_mid
14.896894838080668,0.3333333333333333,86.0,0.04013603676779015,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.896894838080668,14.673441415509457,15.120348260651877,14.896894838080666
13.186965979202572,0.3333333333333333,88.0,0.04006959717593333,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,13.186965979202572,12.989161489514533,13.38477046889061,13.186965979202572
12.308263507928661,0.3333333333333333,89.0,0.040215443840142355,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,12.308263507928661,12.123639555309731,12.492887460547589,12.308263507928661
11.502368243313624,0.3333333333333333,90.0,0.04011025574328517,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,11.502368243313624,11.32983271966392,11.674903766963327,11.502368243313622
9.937671855060993,0.3333333333333333,92.0,0.04008437808326626,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,9.937671855060993,9.788606777235078,10.086736932886906,9.93767185506099
8.422736934251782,0.3333333333333333,94.0,0.040055667769996556,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,8.422736934251782,8.296395880238006,8.549077988265559,8.422736934251782
7.679224991900338,0.3333333333333333,95.0,0.040026043838773305,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.679224991900338,7.564036617021833,7.7944133667788424,7.6792249919003375
7.027876795111539,0.3333333333333333,96.0,0.04005261637483176,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.027876795111539,6.922458643184866,7.133294947038212,7.027876795111538
5.791119047597883,0.3333333333333333,98.0,0.04005701715194106,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.791119047597883,5.704252261883915,5.87798583331185,5.791119047597883
4.619140498862843,0.3333333333333333,100.0,0.04006468998200477,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.619140498862843,4.549853391379901,4.688427606345785,4.619140498862842
3.665127898789705,0.3333333333333333,102.0,0.04001904883241671,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.665127898789705,3.6101509803078593,3.72010481727155,3.665127898789705
2.818313841365335,0.3333333333333333,104.0,0.03989428178560909,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.818313841365335,2.776039133744855,2.860588548985815,2.818313841365335
2.040918470345898,0.3333333333333333,106.0,0.04018772530232804,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.040918470345898,2.0103046932907094,2.071532247401086,2.040918470345898
1.486054608443356,0.3333333333333333,108.0,0.039980165008396816,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.486054608443356,1.4637637893167055,1.5083454275700061,1.486054608443356
1.0448609412588117,0.3333333333333333,110.00000000000001,0.04006684534617201,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.0448609412588117,1.0291880271399294,1.0605338553776937,1.0448609412588117
0.6958377324986922,0.3333333333333333,112.00000000000001,0.04006411776547001,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.6958377324986922,0.6854001665112118,0.7062752984861725,0.6958377324986922
0.4372430047992458,0.3333333333333333,113.99999999999999,0.04002421422202511,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.4372430047992458,0.43068435972725716,0.4438016498712345,0.4372430047992458
0.27992304763835024,0.3333333333333333,115.99999999999999,0.03994519379145501,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.27992304763835024,0.275724201923775,0.2841218933529255,0.27992304763835024
0.17156710309211978,0.3333333333333333,118.0,0.04001984683522822,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.17156710309211978,0.16899359654573798,0.17414060963850156,0.17156710309211975
0.09852835841544265,0.3333333333333333,120.0,0.03997915027616371,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.09852835841544265,0.09705043303921101,0.10000628379167428,0.09852835841544265
0.05685559533357585,0.3333333333333333,122.0,0.04011008092306356,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.05685559533357585,0.05600276140357221,0.05770842926357948,0.05685559533357584
0.027334507941506533,0.3333333333333333,124.0,0.04006850233076064,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.027334507941506533,0.026924490322383934,0.02774452556062913,0.027334507941506533
0.016934983655516683,0.3333333333333333,126.0,0.03999914337793073,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.016934983655516683,0.016680958900683933,0.01718900841034943,0.016934983655516683
0.007787434428933756,0.3333333333333333,128.0,0.039778218831248484,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.007787434428933756,0.00767062291249975,0.007904245945367762,0.007787434428933756
0.0037555679204793815,0.3333333333333333,130.0,0.040020831692192345,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.0037555679204793815,0.0036992344016721908,0.003811901439286572,0.0037555679204793815
30.31534198062581,0.5,70.0,0.040155659450523774,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,30.31534198062581,29.860611850916424,30.770072110335192,30.31534198062581
25.56931940189556,0.5,75.0,0.03990864093533717,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,25.56931940189556,25.185779610867126,25.952859192923988,25.569319401895555
20.807966310263737,0.5,80.0,0.03998919753866895,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,20.807966310263737,20.49584681560978,21.12008580491769,20.807966310263737
20.00721670402312,0.5,81.0,0.039847512494956876,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,20.00721670402312,19.707108453462773,20.307324954583464,20.00721670402312
19.02416913790633,0.5,82.0,0.04004529877112081,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,19.02416913790633,18.738806600837734,19.309531674974924,19.024169137906327
17.31890055335001,0.5,84.0,0.04027215088274604,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,17.31890055335001,17.05911704504976,17.578684061650257,17.31890055335001
15.639827391930528,0.5,86.0,0.04012458273488737,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,15.639827391930528,15.40522998105157,15.874424802809484,15.639827391930528
13.894886072933982,0.5,88.0,0.040278572500435,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,13.894886072933982,13.686462781839973,14.103309364027991,13.894886072933982
13.249347748669285,0.5,89.0,0.039910155766088556,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,13.249347748669285,13.050607532439246,13.448087964899322,13.249347748669283
12.383851600495323,0.5,90.0,0.0400012833472938,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,12.383851600495323,12.198093826487893,12.569609374502752,12.383851600495323
10.765746929901635,0.5,92.0,0.040280265766435265,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,10.765746929901635,10.604260725953111,10.927233133850159,10.765746929901635
9.391311324528656,0.5,94.0,0.04005518725917196,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,9.391311324528656,9.250441654660726,9.532180994396585,9.391311324528655
8.67769306257808,0.5,95.0,0.03996630119949572,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,8.67769306257808,8.547527666639407,8.80785845851675,8.67769306257808
8.071675251015655,0.5,96.0,0.03995488623446431,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,8.071675251015655,7.95060012225042,8.19275037978089,8.071675251015655
6.745997508120147,0.5,98.0,0.04033698400500373,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,6.745997508120147,6.644807545498344,6.8471874707419484,6.745997508120146
5.736865467231453,0.5,100.0,0.03997180797655478,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.736865467231453,5.650812485222982,5.822918449239925,5.736865467231453
4.63503157402714,0.5,102.0,0.04018075796996979,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.63503157402714,4.565506100416733,4.704557047637547,4.63503157402714
3.7022457365297403,0.5,104.0,0.04024587757163118,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.7022457365297403,3.6467120504817943,3.757779422577686,3.70224573652974
2.9908265425604736,0.5,106.0,0.03997602562229009,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.9908265425604736,2.9459641444220663,3.0356889406988805,2.990826542560473
2.2996339648392836,0.5,108.0,0.040021357499810076,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.2996339648392836,2.265139455366694,2.3341284743118726,2.299633964839283
1.7369303104291611,0.5,110.00000000000001,0.04020102099423912,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.7369303104291611,1.7108763557727238,1.7629842650855985,1.7369303104291611
1.3199528694914353,0.5,112.00000000000001,0.040145114438665405,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.3199528694914353,1.3001535764490637,1.3397521625338067,1.319952869491435
0.9646671005053025,0.5,113.99999999999999,0.04001298586660892,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.9646671005053025,0.9501970939977229,0.9791371070128819,0.9646671005053025
0.6833429693830328,0.5,115.99999999999999,0.04009267036022917,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.6833429693830328,0.6730928248422874,0.6935931139237783,0.6833429693830328
0.47953619555112714,0.5,118.0,0.039774539465018896,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.47953619555112714,0.47234315261786025,0.486729238484394,0.47953619555112714
0.32016548428367997,0.5,120.0,0.039969750569750544,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.32016548428367997,0.31536300201942474,0.32496796654793514,0.32016548428367997
0.20860648304699927,0.5,122.0,0.040010430108821736,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.20860648304699927,0.2054773858012943,0.21173558029270426,0.20860648304699927
0.129864199568984,0.5,124.0,0.039851869144382476,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.129864199568984,0.12791623657544926,0.13181216256251876,0.129864199568984
0.08964698581135445,0.5,126.0,0.03991900627199518,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.08964698581135445,0.08830228102418414,0.09099169059852476,0.08964698581135444
0.05547711652139507,0.5,128.0,0.0401382677753564,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.05547711652139507,0.05464495977357415,0.056309273269216,0.05547711652139507
0.03469960235456511,0.5,130.0,0.040039415034566365,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.03469960235456511,0.034179108319246636,0.03522009638988358,0.03469960235456511
30.47949819892579,0.75,70.0,0.040285704573292044,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,30.47949819892579,30.0223057259419,30.936690671909673,30.47949819892579
25.9886069339591,0.75,75.0,0.04002975139122134,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,25.9886069339591,25.598777829949714,26.378436037968484,25.988606933959097
21.506628186367262,0.75,80.0,0.03997040674588214,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,21.506628186367262,21.184028763571753,21.829227609162768,21.50662818636726
20.71323551473799,0.75,81.0,0.04012957911654493,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,20.71323551473799,20.40253698201692,21.023934047459058,20.71323551473799
19.822615189964555,0.75,82.0,0.03999566433964097,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,19.822615189964555,19.525275962115085,20.11995441781402,19.82261518996455
18.09883364070784,0.75,84.0,0.04007711469153292,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,18.09883364070784,17.827351136097224,18.37031614531846,18.09883364070784
16.52713860233927,0.75,86.0,0.03981479974920071,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,16.52713860233927,16.27923152330418,16.77504568137436,16.52713860233927
14.945427497384543,0.75,88.0,0.039941902465985196,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.945427497384543,14.721246084923775,15.16960890984531,14.945427497384543
14.169702684561473,0.75,89.0,0.040085963278788474,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.169702684561473,13.95715714429305,14.382248224829894,14.169702684561472
13.359847543875423,0.75,90.0,0.04006359997841119,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,13.359847543875423,13.159449830717291,13.560245257033554,13.359847543875421
11.908082603311978,0.75,92.0,0.04020439515496308,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,11.908082603311978,11.7294613642623,12.086703842361658,11.908082603311978
10.517975085431921,0.75,94.0,0.039810615616699095,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,10.517975085431921,10.360205459150443,10.6757447117134,10.517975085431921
9.911195079689122,0.75,95.0,0.03993574423910973,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,9.911195079689122,9.762527153493785,10.059863005884457,9.911195079689122
9.243418219644248,0.75,96.0,0.04004447143890641,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,9.243418219644248,9.104766946349583,9.38206949293891,9.243418219644248
8.097179977033008,0.75,98.0,0.039917124085342294,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,8.097179977033008,7.975722277377513,8.218637676688502,8.097179977033008
6.928213870360581,0.75,100.0,0.04038594398980021,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,6.928213870360581,6.824290662305173,7.03213707841599,6.928213870360581
5.931658882325361,0.75,102.0,0.03985316888687877,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.931658882325361,5.842683999090481,6.020633765560241,5.931658882325361
5.031784006168181,0.75,104.0,0.04006939056458849,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.031784006168181,4.956307246075658,5.107260766260703,5.031784006168181
4.189365057353585,0.75,106.0,0.04004985491428122,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.189365057353585,4.126524581493282,4.252205533213889,4.189365057353585
3.4916312732674872,0.75,108.0,0.04011334914098526,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.4916312732674872,3.439256804168475,3.5440057423664992,3.491631273267487
2.8219687478178495,0.75,110.00000000000001,0.040062297475248226,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.8219687478178495,2.779639216600582,2.864298279035117,2.8219687478178495
2.2363322655102147,0.75,112.00000000000001,0.03999790144518448,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.2363322655102147,2.2027872815275615,2.269877249492868,2.2363322655102147
1.7767126171414436,0.75,113.99999999999999,0.03994734231977421,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.7767126171414436,1.750061927884322,1.803363306398565,1.7767126171414436
1.3923795506508843,0.75,115.99999999999999,0.040150728329530476,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.3923795506508843,1.371493857391121,1.4132652439106475,1.3923795506508843
1.06899597096771,0.75,118.0,0.04000286266423052,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.06899597096771,1.0529610314031943,1.0850309105322256,1.06899597096771
0.8148333493849906,0.75,120.0,0.039819148471837075,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.8148333493849906,0.8026108491442158,0.8270558496257654,0.8148333493849906
0.6054470669741395,0.75,122.0,0.04000483376781348,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.6054470669741395,0.5963653609695274,0.6145287729787515,0.6054470669741394
0.46678947187627085,0.75,124.0,0.03999653855619155,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.46678947187627085,0.45978762979812676,0.47379131395441487,0.46678947187627085
0.3143073455047656,0.75,126.0,0.039969500634418516,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.3143073455047656,0.3095927353221941,0.31902195568733704,0.3143073455047656
0.23491511812124122,0.75,128.0,0.039946283349721105,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.23491511812124122,0.2313913913494226,0.2384388448930598,0.23491511812124122
0.1644210245481452,0.75,130.0,0.03999236886712904,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.1644210245481452,0.16195470917992302,0.16688733991636737,0.1644210245481452
30.95031163831031,1.0,70.0,0.040149252678604946,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,30.95031163831031,30.486056963735656,31.41456631288496,30.95031163831031
26.42090066652667,1.0,75.0,0.03984409761683489,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,26.42090066652667,26.02458715652877,26.81721417652457,26.42090066652667
22.06390222877657,1.0,80.0,0.03995120040404051,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,22.06390222877657,21.73294369534492,22.394860762208218,22.06390222877657
21.140165447177928,1.0,81.0,0.040270742117701985,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,21.140165447177928,20.82306296547026,21.457267928885596,21.140165447177928
20.38749255498329,1.0,82.0,0.04004611728822679,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,20.38749255498329,20.08168016665854,20.693304943308036,20.38749255498329
18.84678311333391,1.0,84.0,0.04003555985495767,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,18.84678311333391,18.5640813666339,19.129484860033916,18.846783113333906
17.19472777746289,1.0,86.0,0.040038975482876805,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,17.19472777746289,16.936806860800946,17.452648694124832,17.194727777462887
15.838606897974657,1.0,88.0,0.039942047468966506,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,15.838606897974657,15.601027794505036,16.076186001444274,15.838606897974655
15.047433292504552,1.0,89.0,0.03990073069411685,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,15.047433292504552,14.821721793116984,15.273144791892118,15.04743329250455
14.201017749654234,1.0,90.0,0.04012721158316217,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.201017749654234,13.98800248340942,14.414033015899046,14.201017749654234
12.999949890230408,1.0,92.0,0.039942463007556474,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,12.999949890230408,12.804950641876951,13.194949138583862,12.999949890230408
11.699824724342506,1.0,94.0,0.03994162535301644,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,11.699824724342506,11.524327353477368,11.875322095207641,11.699824724342506
10.79739573367372,1.0,95.0,0.040168708058082876,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,10.79739573367372,10.635434797668616,10.959356669678826,10.79739573367372
10.310957400742502,1.0,96.0,0.040139267090197474,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,10.310957400742502,10.156293039731365,10.465621761753638,10.310957400742502
9.194300625155723,1.0,98.0,0.03992566983378338,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,9.194300625155723,9.056386115778388,9.332215134533058,9.194300625155723
8.061167212909135,1.0,100.0,0.04003640040467822,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,8.061167212909135,7.940249704715498,8.182084721102772,8.061167212909135
