call_price_clean,T,K,v,S0,v0,kappa,theta,xi,cor,r,q,call_price_market,call_bid,call_ask,call_mid
7.050908921098624,1.0,102.0,0.039887822338746,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.050908921098624,6.945145287282144,7.156672554915103,7.050908921098623
6.121683326216725,1.0,104.0,0.039855609028122116,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,6.121683326216725,6.029858076323474,6.213508576109975,6.121683326216724
5.28417325885547,1.0,106.0,0.040164973611213524,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.28417325885547,5.204910659972638,5.363435857738302,5.2841732588554695
4.443768108228099,1.0,108.0,0.039980152833318565,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.443768108228099,4.377111586604677,4.51042462985152,4.443768108228099
3.8155450240903463,1.0,110.00000000000001,0.040206421229831826,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.8155450240903463,3.758311848728991,3.872778199451701,3.815545024090346
3.1599589582317487,1.0,112.00000000000001,0.03987574234609432,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.1599589582317487,3.1125595738582725,3.207358342605225,3.1599589582317487
2.539316140201825,1.0,113.99999999999999,0.040094627843780296,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.539316140201825,2.501226398098798,2.5774058823048525,2.539316140201825
2.153052438225456,1.0,115.99999999999999,0.040000999492433464,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.153052438225456,2.120756651652074,2.1853482247988376,2.1530524382254557
1.7269043335330605,1.0,118.0,0.03999185290407955,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.7269043335330605,1.7010007685300645,1.7528078985360562,1.7269043335330605
1.415970086783065,1.0,120.0,0.04002217028735676,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.415970086783065,1.3947305354813189,1.4372096380848107,1.415970086783065
1.1335305213783724,1.0,122.0,0.04016125271387491,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.1335305213783724,1.1165275635576968,1.1505334791990478,1.1335305213783724
0.8580728439225217,1.0,124.0,0.040075116034425,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.8580728439225217,0.8452017512636839,0.8709439365813595,0.8580728439225217
0.6864794417801292,1.0,126.0,0.04010629627309825,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.6864794417801292,0.6761822501534273,0.696776633406831,0.6864794417801292
0.5420980375266382,1.0,128.0,0.04030709006579791,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.5420980375266382,0.5339665669637387,0.5502295080895377,0.5420980375266382
0.3968492316584312,1.0,130.0,0.04012153040769878,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,0.3968492316584312,0.39089649318355474,0.40280197013330765,0.3968492316584312
31.506757666604553,1.5,70.0,0.04009833279520042,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,31.506757666604553,31.034156301605485,31.979359031603618,31.50675766660455
27.3583871544729,1.5,75.0,0.03992235077422713,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,27.3583871544729,26.948011347155806,27.768762961789992,27.3583871544729
23.260032594630204,1.5,80.0,0.039880773262207694,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,23.260032594630204,22.91113210571075,23.608933083549655,23.260032594630204
22.347355379113758,1.5,81.0,0.040064909319664596,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,22.347355379113758,22.01214504842705,22.68256570980046,22.347355379113758
21.748779714524236,1.5,82.0,0.03982352831256259,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,21.748779714524236,21.42254801880637,22.075011410242098,21.748779714524233
20.124125610848736,1.5,84.0,0.040088336733840185,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,20.124125610848736,19.822263726686003,20.425987495011466,20.124125610848736
18.803485440369823,1.5,86.0,0.03987962593270902,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,18.803485440369823,18.521433158764275,19.085537721975367,18.80348544036982
17.132900970464572,1.5,88.0,0.039826165639204984,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,17.132900970464572,16.875907455907605,17.38989448502154,17.132900970464572
16.654651285242256,1.5,89.0,0.03992026456130918,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,16.654651285242256,16.40483151596362,16.904471054520886,16.654651285242252
15.80805187370371,1.5,90.0,0.03994960788295829,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,15.80805187370371,15.570931095598153,16.045172651809263,15.808051873703707
14.613944070867296,1.5,92.0,0.040040298923862995,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.613944070867296,14.394734909804287,14.833153231930304,14.613944070867294
13.292649200545819,1.5,94.0,0.040177249565865256,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,13.292649200545819,13.093259462537631,13.492038938554005,13.292649200545817
12.709762805875258,1.5,95.0,0.04003032627706134,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,12.709762805875258,12.519116363787129,12.900409247963385,12.709762805875258
12.080468332018032,1.5,96.0,0.039911897418747004,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,12.080468332018032,11.899261307037762,12.261675356998301,12.080468332018032
10.990015951254184,1.5,98.0,0.039996563840622,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,10.990015951254184,10.825165711985372,11.154866190522997,10.990015951254184
9.931206988418527,1.5,100.0,0.0399787326790713,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,9.931206988418527,9.78223888359225,10.080175093244804,9.931206988418527
8.858207001764834,1.5,102.0,0.03993941080750221,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,8.858207001764834,8.725333896738361,8.991080106791305,8.858207001764832
7.886322834530652,1.5,104.0,0.0400335525127216,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.886322834530652,7.7680279920126925,8.00461767704861,7.8863228345306515
7.046713526875054,1.5,106.0,0.040123988299662225,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.046713526875054,6.941012823971929,7.152414229778179,7.046713526875054
6.334784542224206,1.5,108.0,0.03979040025685942,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,6.334784542224206,6.239762774090843,6.429806310357568,6.334784542224206
5.5338316072208675,1.5,110.00000000000001,0.04018959811762377,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.5338316072208675,5.450824133112555,5.61683908132918,5.5338316072208675
4.8281286391580345,1.5,112.00000000000001,0.039788177293367005,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.8281286391580345,4.7557067095706635,4.9005505687454045,4.8281286391580345
4.270731576463944,1.5,113.99999999999999,0.04000551170575234,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.270731576463944,4.206670602816985,4.334792550110903,4.270731576463944
3.7166283346011904,1.5,115.99999999999999,0.039846722836514005,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.7166283346011904,3.6608789095821725,3.7723777596202077,3.7166283346011904
3.111494107011996,1.5,118.0,0.04027396506510135,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.111494107011996,3.0648216954068164,3.158166518617176,3.111494107011996
2.7294748875962584,1.5,120.0,0.04003638742237908,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.7294748875962584,2.6885327642823147,2.770417010910202,2.7294748875962584
2.3221722176484096,1.5,122.0,0.040232968770695404,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.3221722176484096,2.2873396343836836,2.3570048009131357,2.3221722176484096
1.9635043668815262,1.5,124.0,0.039929920623045456,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.9635043668815262,1.9340518013783032,1.992956932384749,1.963504366881526
1.6676592280750597,1.5,126.0,0.03991588210339458,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.6676592280750597,1.6426443396539339,1.6926741164961854,1.6676592280750597
1.3980859116746729,1.5,128.0,0.03993072628237845,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.3980859116746729,1.3771146229995528,1.4190572003497928,1.3980859116746727
1.1613083698602382,1.5,130.0,0.0400010815727322,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,1.1613083698602382,1.1438887443123347,1.1787279954081418,1.1613083698602382
32.45401202029306,2.0,70.0,0.03967737296838523,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,32.45401202029306,31.96720183998866,32.94082220059745,32.45401202029306
28.323020059362307,2.0,75.0,0.04002001627758446,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,28.323020059362307,27.89817475847187,28.74786536025274,28.323020059362307
24.186826379504225,2.0,80.0,0.04007133565630112,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,24.186826379504225,23.82402398381166,24.549628775196787,24.186826379504225
23.528731093681518,2.0,81.0,0.040081850862143976,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,23.528731093681518,23.175800127276297,23.88166206008674,23.528731093681518
22.6733633582384,2.0,82.0,0.03984661555916085,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,22.6733633582384,22.333262907864825,23.013463808611974,22.673363358238397
21.208272850043688,2.0,84.0,0.03987138246251133,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,21.208272850043688,20.890148757293034,21.526396942794342,21.208272850043688
19.887726322635707,2.0,86.0,0.039996678566369785,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,19.887726322635707,19.58941042779617,20.18604221747524,19.887726322635707
18.6580038843998,2.0,88.0,0.039858074846213905,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,18.6580038843998,18.3781338261338,18.937873942665796,18.658003884399797
17.86074130142932,2.0,89.0,0.039824819773490554,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,17.86074130142932,17.592830181907882,18.12865242095076,17.86074130142932
17.287791470733374,2.0,90.0,0.040018795887736665,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,17.287791470733374,17.028474598672375,17.547108342794374,17.287791470733374
15.953464430830415,2.0,92.0,0.040445856672210345,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,15.953464430830415,15.71416246436796,16.19276639729287,15.953464430830415
14.790411519495828,2.0,94.0,0.04031722626544124,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.790411519495828,14.568555346703391,15.012267692288264,14.790411519495827
14.173093540213912,2.0,95.0,0.040063722957422346,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.173093540213912,13.960497137110703,14.38568994331712,14.173093540213912
13.574155469914574,2.0,96.0,0.04007892208597125,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,13.574155469914574,13.370543137865855,13.777767801963291,13.574155469914572
12.573790843914647,2.0,98.0,0.03990100592014555,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,12.573790843914647,12.385183981255928,12.762397706573365,12.573790843914647
11.574049804667451,2.0,100.0,0.03969556376203032,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,11.574049804667451,11.40043905759744,11.747660551737463,11.574049804667451
10.55013525952573,2.0,102.0,0.04001919908564133,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,10.55013525952573,10.391883230632844,10.708387288418615,10.55013525952573
9.524467466085285,2.0,104.0,0.04000963367319124,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,9.524467466085285,9.381600454094006,9.667334478076564,9.524467466085284
8.74805210743215,2.0,106.0,0.04000274596962717,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,8.74805210743215,8.616831325820668,8.879272889043632,8.74805210743215
7.914095962501381,2.0,108.0,0.04017686420123728,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.914095962501381,7.795384523063861,8.032807401938902,7.914095962501381
7.0872222621239365,2.0,110.00000000000001,0.040000618152918166,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.0872222621239365,6.980913928192077,7.193530596055795,7.087222262123936
6.381735261437262,2.0,112.00000000000001,0.04019863346934999,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,6.381735261437262,6.286009232515703,6.4774612903588205,6.381735261437262
5.730231435813811,2.0,113.99999999999999,0.0400385810248259,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.730231435813811,5.644277964276603,5.816184907351017,5.73023143581381
5.119032109390978,2.0,115.99999999999999,0.039814020150923585,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.119032109390978,5.042246627750113,5.195817591031842,5.119032109390977
4.582326283341094,2.0,118.0,0.03980573203245341,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.582326283341094,4.513591389090977,4.65106117759121,4.582326283341093
4.062430825340309,2.0,120.0,0.04009335667185328,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.062430825340309,4.001494362960204,4.123367287720413,4.062430825340309
3.630705788133533,2.0,122.0,0.040007485778224,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.630705788133533,3.57624520131153,3.6851663749555357,3.6307057881335325
3.14505376558919,2.0,124.0,0.03999131467202764,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,3.14505376558919,3.0978779591053525,3.192229572073028,3.14505376558919
2.758429641368835,2.0,126.0,0.040210880024239816,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.758429641368835,2.7170531967483025,2.7998060859893674,2.758429641368835
2.499596810966937,2.0,128.0,0.03985376285581127,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.499596810966937,2.462102858802433,2.5370907631314408,2.4995968109669366
2.1176135398830747,2.0,130.0,0.04003944173795054,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,2.1176135398830747,2.0858493367848285,2.149377742981321,2.1176135398830747
33.60342784711926,3.0,70.0,0.04007427910800512,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,33.60342784711926,33.099376429412466,34.10747926482604,33.60342784711925
29.71764120305444,3.0,75.0,0.039980737740858814,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,29.71764120305444,29.271876585008624,30.163405821100255,29.71764120305444
26.08637442620268,3.0,80.0,0.04016712651061876,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,26.08637442620268,25.69507880980964,26.47767004259572,26.08637442620268
25.481706922293178,3.0,81.0,0.039974303497026104,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,25.481706922293178,25.09948131845878,25.863932526127574,25.481706922293178
24.82472414938273,3.0,82.0,0.039839298339547066,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,24.82472414938273,24.45235328714199,25.19709501162347,24.82472414938273
23.435261976719925,3.0,84.0,0.04008261063702524,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,23.435261976719925,23.083733047069124,23.786790906370722,23.43526197671992
22.11024522387338,3.0,86.0,0.040116823247722436,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,22.11024522387338,21.77859154551528,22.44189890223148,22.110245223873378
20.844313358043255,3.0,88.0,0.039847159798258334,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,20.844313358043255,20.531648657672605,21.156978058413902,20.84431335804325
20.242526360729492,3.0,89.0,0.04008763768219886,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,20.242526360729492,19.93888846531855,20.546164256140433,20.242526360729492
19.64988544127964,3.0,90.0,0.039966936045851165,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,19.64988544127964,19.355137159660444,19.944633722898832,19.649885441279636
18.30822597579036,3.0,92.0,0.04026591579105929,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,18.30822597579036,18.033602586153506,18.582849365427215,18.30822597579036
17.17853349454833,3.0,94.0,0.04011654076277644,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,17.17853349454833,16.920855492130105,17.436211496966553,17.17853349454833
16.64045496278781,3.0,95.0,0.039953042978465116,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,16.64045496278781,16.390848138345994,16.890061787229627,16.64045496278781
16.39278950908241,3.0,96.0,0.04008694814765377,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,16.39278950908241,16.146897666446172,16.638681351718642,16.392789509082405
15.145687916310692,3.0,98.0,0.03976928254551305,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,15.145687916310692,14.91850259756603,15.372873235055351,15.145687916310692
14.176887605728464,3.0,100.0,0.04004885406451912,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.176887605728464,13.964234291642537,14.389540919814388,14.176887605728464
13.304883112349534,3.0,102.0,0.039994707468277255,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,13.304883112349534,13.10530986566429,13.504456359034776,13.304883112349533
12.182570711570607,3.0,104.0,0.03983403748812834,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,12.182570711570607,11.999832150897047,12.365309272244165,12.182570711570605
11.447629193853867,3.0,106.0,0.0398517207883899,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,11.447629193853867,11.27591475594606,11.619343631761675,11.447629193853867
10.64423002643259,3.0,108.0,0.04038373088626282,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,10.64423002643259,10.484566576036102,10.803893476829078,10.64423002643259
9.840859539257488,3.0,110.00000000000001,0.04005462870577951,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,9.840859539257488,9.693246646168626,9.98847243234635,9.840859539257488
9.13302930475384,3.0,112.00000000000001,0.04026487281307449,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,9.13302930475384,8.996033865182532,9.270024744325147,9.13302930475384
8.421089272842897,3.0,113.99999999999999,0.03993106750805446,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,8.421089272842897,8.294772933750254,8.54740561193554,8.421089272842897
7.832295205851417,3.0,115.99999999999999,0.03978220075304515,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.832295205851417,7.714810777763645,7.949779633939188,7.832295205851416
7.32345784000832,3.0,118.0,0.04021657096723392,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,7.32345784000832,7.213605972408195,7.433309707608444,7.32345784000832
6.685641409039322,3.0,120.0,0.039928851690746905,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,6.685641409039322,6.585356787903732,6.785926030174911,6.685641409039322
6.016924334330173,3.0,122.0,0.04008645310186296,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,6.016924334330173,5.92667046931522,6.107178199345125,6.016924334330172
5.588369702489136,3.0,124.0,0.0402245869614405,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.588369702489136,5.504544156951799,5.672195248026473,5.5883697024891354
5.063609935197436,3.0,126.0,0.03989594570239982,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,5.063609935197436,4.987655786169475,5.139564084225397,5.0636099351974355
4.548113368945972,3.0,128.0,0.0401147310519032,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.548113368945972,4.479891668411782,4.6163350694801615,4.548113368945971
4.248442145848127,3.0,130.0,0.03995165363473303,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,4.248442145848127,4.1847155136604055,4.312168778035849,4.248442145848127
